Название,Страна,Тип,Высота/размер,Год постройки,Краткое описание,Google Maps,Координаты,Фото,Мифы/легенды/известные люди,Визовый режим (для граждан Украины)
Пирамида Ниш (Эль‑Тахин),Мексика,пирамида,~20 м,IX–X вв. н.э.,Доколумбовый ритуальный комплекс.,https://www.google.com/maps/search/?api=1&query=20.478600%2C-97.381100,"20.478600, -97.381100",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%9D%D0%B8%D1%88+%28%D0%AD%D0%BB%D1%8C%E2%80%91%D0%A2%D0%B0%D1%85%D0%B8%D0%BD%29+%D0%9C%D0%B5%D0%BA%D1%81%D0%B8%D0%BA%D0%B0,Кукулькан/Кецалькоатль и др.,нужна виза (SAE/консульская)
Куикуилко (круглая пирамида),Мексика,пирамида,~18 м,до 250 н.э.,Доколумбовый ритуальный комплекс.,https://www.google.com/maps/search/?api=1&query=19.303300%2C-99.189000,"19.303300, -99.189000",https://www.google.com/search?tbm=isch&q=%D0%9A%D1%83%D0%B8%D0%BA%D1%83%D0%B8%D0%BB%D0%BA%D0%BE+%28%D0%BA%D1%80%D1%83%D0%B3%D0%BB%D0%B0%D1%8F+%D0%BF%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0%29+%D0%9C%D0%B5%D0%BA%D1%81%D0%B8%D0%BA%D0%B0,Кукулькан/Кецалькоатль и др.,нужна виза (SAE/консульская)
Пирамида B (Тула),Мексика,пирамида,~10 м,ок. 900–1100 н.э.,Доколумбовый ритуальный комплекс.,https://www.google.com/maps/search/?api=1&query=20.056500%2C-99.341300,"20.056500, -99.341300",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+B+%28%D0%A2%D1%83%D0%BB%D0%B0%29+%D0%9C%D0%B5%D0%BA%D1%81%D0%B8%D0%BA%D0%B0,Кукулькан/Кецалькоатль и др.,нужна виза (SAE/консульская)
Хуака дель Соль,Перу,пирамида,~41 м (сохр.),I–VII вв. н.э.,Адобовая пирамида культуры Моче.,https://www.google.com/maps/search/?api=1&query=-8.110800%2C-79.028500,"-8.110800, -79.028500",https://www.google.com/search?tbm=isch&q=%D0%A5%D1%83%D0%B0%D0%BA%D0%B0+%D0%B4%D0%B5%D0%BB%D1%8C+%D0%A1%D0%BE%D0%BB%D1%8C+%D0%9F%D0%B5%D1%80%D1%83,Моче; росписи и жертвы.,без виз (до 90 дней)
Хуака де ла Луна,Перу,пирамида,~21 м,I–VII вв. н.э.,Ритуальная пирамида с фресками.,https://www.google.com/maps/search/?api=1&query=-8.119500%2C-79.022200,"-8.119500, -79.022200",https://www.google.com/search?tbm=isch&q=%D0%A5%D1%83%D0%B0%D0%BA%D0%B0+%D0%B4%D0%B5+%D0%BB%D0%B0+%D0%9B%D1%83%D0%BD%D0%B0+%D0%9F%D0%B5%D1%80%D1%83,Бог Айяпаэк.,без виз (до 90 дней)
"Караль, Пирамида Майор",Перу,пирамида,~18–28 м,ок. 2600–2000 до н.э.,Одна из древнейших пирамид Америки.,https://www.google.com/maps/search/?api=1&query=-10.892400%2C-77.518100,"-10.892400, -77.518100",https://www.google.com/search?tbm=isch&q=%D0%9A%D0%B0%D1%80%D0%B0%D0%BB%D1%8C%2C+%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%9C%D0%B0%D0%B9%D0%BE%D1%80+%D0%9F%D0%B5%D1%80%D1%83,Норте‑Чико.,без виз (до 90 дней)
Monks Mound (Кахокия),США,курган,~30 м,ок. 1050 н.э.,Крупнейший земляной курган Северной Америки.,https://www.google.com/maps/search/?api=1&query=38.655500%2C-90.062300,"38.655500, -90.062300",https://www.google.com/search?tbm=isch&q=Monks+Mound+%28%D0%9A%D0%B0%D1%85%D0%BE%D0%BA%D0%B8%D1%8F%29+%D0%A1%D0%A8%D0%90,Культура Миссисипи.,ESTA/виза (B1/B2)
"Тазумаль, главная пирамида",Сальвадор,пирамида,~24 м,ок. 600–900 н.э.,Крупнейший доколумбовый комплекс страны.,https://www.google.com/maps/search/?api=1&query=13.984800%2C-89.674700,"13.984800, -89.674700",https://www.google.com/search?tbm=isch&q=%D0%A2%D0%B0%D0%B7%D1%83%D0%BC%D0%B0%D0%BB%D1%8C%2C+%D0%B3%D0%BB%D0%B0%D0%B2%D0%BD%D0%B0%D1%8F+%D0%BF%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%A1%D0%B0%D0%BB%D1%8C%D0%B2%D0%B0%D0%B4%D0%BE%D1%80,Торговля в регионе.,виза может потребоваться
"Сан‑Андрес, акрополь",Сальвадор,пирамида,~20 м,ок. 600–900 н.э.,Пирамидальный акрополь в долине.,https://www.google.com/maps/search/?api=1&query=13.800200%2C-89.389400,"13.800200, -89.389400",https://www.google.com/search?tbm=isch&q=%D0%A1%D0%B0%D0%BD%E2%80%91%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D1%81%2C+%D0%B0%D0%BA%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C+%D0%A1%D0%B0%D0%BB%D1%8C%D0%B2%D0%B0%D0%B4%D0%BE%D1%80,Центр Валье‑де‑Сапотитан.,виза может потребоваться
Meroe Additional Pyramid 1,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.936674%2C33.746147,"16.936674, 33.746147",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+1+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 2,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.936507%2C33.747060,"16.936507, 33.747060",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+2+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 3,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.936834%2C33.748106,"16.936834, 33.748106",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+3+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 4,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.937621%2C33.749220,"16.937621, 33.749220",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+4+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 5,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.938779%2C33.750333,"16.938779, 33.750333",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+5+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 6,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.940182%2C33.751375,"16.940182, 33.751375",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+6+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 7,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.941674%2C33.752282,"16.941674, 33.752282",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+7+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 8,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.943093%2C33.752997,"16.943093, 33.752997",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+8+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 9,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.944281%2C33.753477,"16.944281, 33.753477",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+9+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 10,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.945108%2C33.753690,"16.945108, 33.753690",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+10+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 11,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.945483%2C33.753624,"16.945483, 33.753624",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+11+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 12,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.945364%2C33.753284,"16.945364, 33.753284",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+12+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 13,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.944765%2C33.752689,"16.944765, 33.752689",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+13+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 14,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.943751%2C33.751877,"16.943751, 33.751877",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+14+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 15,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.942435%2C33.750899,"16.942435, 33.750899",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+15+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 16,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.940960%2C33.749815,"16.940960, 33.749815",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+16+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 17,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.939490%2C33.748693,"16.939490, 33.748693",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+17+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 18,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.938186%2C33.747603,"16.938186, 33.747603",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+18+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 19,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.937192%2C33.746612,"16.937192, 33.746612",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+19+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 20,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.936617%2C33.745781,"16.936617, 33.745781",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+20+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 21,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.936525%2C33.745164,"16.936525, 33.745164",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+21+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 22,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.936925%2C33.744797,"16.936925, 33.744797",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+22+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 23,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.937774%2C33.744704,"16.937774, 33.744704",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+23+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 24,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.938978%2C33.744891,"16.938978, 33.744891",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+24+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 25,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.940404%2C33.745345,"16.940404, 33.745345",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+25+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 26,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.941897%2C33.746039,"16.941897, 33.746039",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+26+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 27,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.943290%2C33.746930,"16.943290, 33.746930",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+27+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 28,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.944432%2C33.747962,"16.944432, 33.747962",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+28+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 29,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.945195%2C33.749071,"16.945195, 33.749071",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+29+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 30,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.945497%2C33.750187,"16.945497, 33.750187",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+30+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 31,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.945304%2C33.751243,"16.945304, 33.751243",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+31+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe Additional Pyramid 32,Судан,пирамида,~12–22 м,III–I вв. до н.э.,Дополнительная нубийская пирамида в районе Мерое.,https://www.google.com/maps/search/?api=1&query=16.944637%2C33.752171,"16.944637, 33.752171",https://www.google.com/search?tbm=isch&q=Meroe+Additional+Pyramid+32+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Кушитские правители.,нужна виза
Meroe North (Beg. N) Pyramid 1,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.941982%2C33.752107,"16.941982, 33.752107",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+1+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 2,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.942855%2C33.751833,"16.942855, 33.751833",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+2+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 3,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943524%2C33.751395,"16.943524, 33.751395",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+3+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 4,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943916%2C33.750821,"16.943916, 33.750821",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+4+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 5,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943986%2C33.750146,"16.943986, 33.750146",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+5+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 6,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943728%2C33.749412,"16.943728, 33.749412",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+6+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 7,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943169%2C33.748665,"16.943169, 33.748665",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+7+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 8,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.942372%2C33.747952,"16.942372, 33.747952",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+8+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 9,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.941423%2C33.747315,"16.941423, 33.747315",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+9+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 10,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.940428%2C33.746797,"16.940428, 33.746797",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+10+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 11,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.939496%2C33.746427,"16.939496, 33.746427",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+11+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 12,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938730%2C33.746230,"16.938730, 33.746230",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+12+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 13,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938213%2C33.746218,"16.938213, 33.746218",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+13+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 14,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938003%2C33.746391,"16.938003, 33.746391",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+14+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 15,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938123%2C33.746738,"16.938123, 33.746738",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+15+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 16,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938560%2C33.747239,"16.938560, 33.747239",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+16+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 17,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.939265%2C33.747862,"16.939265, 33.747862",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+17+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 18,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.940162%2C33.748568,"16.940162, 33.748568",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+18+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 19,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.941150%2C33.749313,"16.941150, 33.749313",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+19+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 20,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.942122%2C33.750051,"16.942122, 33.750051",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+20+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 21,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.942971%2C33.750736,"16.942971, 33.750736",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+21+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 22,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943602%2C33.751326,"16.943602, 33.751326",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+22+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 23,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943948%2C33.751784,"16.943948, 33.751784",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+23+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 24,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943968%2C33.752081,"16.943968, 33.752081",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+24+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
